"sp_05";"2";"sp_05";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1"
"sp_01";"3";"sp_01";"0";"0";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1"
"sp_02";"3";"sp_02";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"1";"1";"0"
"sp_03";"3";"sp_03";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1"
"sp_04";"3";"sp_04";"1";"1";"0";"1";"0";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0"
"sp_05";"3";"sp_05";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0"
"sp_01";"4";"sp_01";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"0"
"sp_02";"4";"sp_02";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1"
"sp_03";"4";"sp_03";"1";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1"
"sp_04";"4";"sp_04";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0"
"sp_05";"4";"sp_05";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"sp_01";"5";"sp_01";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"1"
"sp_02";"5";"sp_02";"1";"1";"0";"1";"0";"1";"0";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1"
"sp_03";"5";"sp_03";"0";"1";"0";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1"
"sp_04";"5";"sp_04";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"sp_05";"5";"sp_05";"1";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"1";"0";"0";"1";"1";"1";"0"
"sp_01";"6";"sp_01";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0"
"sp_02";"6";"sp_02";"0";"0";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1"
"sp_03";"6";"sp_03";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"0";"1";"0"
"sp_04";"6";"sp_04";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1"
"sp_05";"6";"sp_05";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1"
"sp_01";"7";"sp_01";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"1"
"sp_02";"7";"sp_02";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0"
"sp_03";"7";"sp_03";"0";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1"
"sp_04";"7";"sp_04";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0"
"sp_05";"7";"sp_05";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1"
"sp_01";"8";"sp_01";"0";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"1"
"sp_02";"8";"sp_02";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1"
"sp_03";"8";"sp_03";"0";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1"
"sp_04";"8";"sp_04";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1"
"sp_05";"8";"sp_05";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"0"
"sp_01";"9";"sp_01";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1"
"sp_02";"9";"sp_02";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"0";"0";"1";"0"
"sp_03";"9";"sp_03";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"1"
"sp_04";"9";"sp_04";"1";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1"
"sp_05";"9";"sp_05";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"1"
"sp_01";"10";"sp_01";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0"
"sp_02";"10";"sp_02";"1";"1";"0";"0";"1";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1";"1"
"sp_03";"10";"sp_03";"1";"1";"0";"1";"0";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1"
"sp_04";"10";"sp_04";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"0"
"sp_05";"10";"sp_05";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"1";"0";"1";"1";"0";"1"
"sp_01";"11";"sp_01";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"0";"1";"1";"0"
"sp_02";"11";"sp_02";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"1";"0";"1";"1";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"1";"1";"1";"0";"1";"0";"1";"1"
"sp_03";"11";"sp_03";"0";"1";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0"
"sp_04";"11";"sp_04";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1";"1"
"sp_05";"11";"sp_05";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1"
"sp_01";"12";"sp_01";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"0";"1";"0"
"sp_02";"12";"sp_02";"1";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1"
"sp_03";"12";"sp_03";"1";"1";"1";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1"
"sp_04";"12";"sp_04";"0";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0"
"sp_05";"12";"sp_05";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"0";"1"
"sp_01";"13";"sp_01";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"1";"1";"0";"1";"1";"0";"1";"0"
"sp_02";"13";"sp_02";"0";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"0";"1";"0"
"sp_03";"13";"sp_03";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1"
"sp_04";"13";"sp_04";"1";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0"
"sp_05";"13";"sp_05";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1"
"sp_01";"14";"sp_01";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1"
"sp_02";"14";"sp_02";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"0";"0";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"sp_03";"14";"sp_03";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"0";"0";"0";"1";"1";"0";"0";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0"
"sp_04";"14";"sp_04";"1";"1";"0";"0";"1";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"0";"0";"0";"1";"1"
"sp_05";"14";"sp_05";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"0"
"sp_01";"15";"sp_01";"0";"1";"0";"1";"1";"0";"0";"1";"1";"1";"0";"0";"1";"1";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"1";"1";"0";"0"
"sp_02";"15";"sp_02";"0";"1";"0";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"1";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"0";"1"
"sp_03";"15";"sp_03";"0";"1";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"1";"0"
"sp_04";"15";"sp_04";"1";"0";"0";"0";"1";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"1";"1";"1"
"sp_05";"15";"sp_05";"1";"1";"1";"1";"1";"0";"1";"1";"0";"0";"1";"1";"0";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"1";"1";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0";"1";"1"
"sp_01";"16";"sp_01";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"1";"1";"0";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"1";"1";"1";"0";"0";"0";"1";"1";"0";"0";"0";"1";"1";"1";"1";"1"
"sp_02";"16";"sp_02";"0";"1";"0";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0"
"sp_03";"16";"sp_03";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"0";"0";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1"
"sp_04";"16";"sp_04";"0";"0";"1";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"0";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"1";"0";"1"
"sp_05";"16";"sp_05";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"1";"1";"0";"1";"1";"0";"1";"1";"1";"1";"1";"1";"0";"1";"1";"1";"0";"0";"0";"1";"0"
"sp_01";"17";"sp_01";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"1";"0";"1";"1";"0";"0";"1";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"1";"0";"1";"1";"0";"1";"0";"1";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0"
